stock_code,EPS,Beta,PE_Ratio,ROE,ROA,Gross_margin,Operating_margin,Trailing_PE_Ratio,PB_Ratio,Revenue_per_share,Normalized_ROE,Normalized_EPS,Normalized_Gross_margin,Normalized_Revenue_per_share,Normalized_PB_Ratio,Normalized_PE_Ratio,Normalized_Operating_margin,Buffet_Score,Graham_Score,OShaughnessy_Score,Lynch_Score,Murphy_Score
3528.TW,2.72,0.139,13.887324,0.06508,0.032309998,0.11806,0.06776,18.125,1.8696905,85.798,0.12034583671336335,0.017484562885927854,0.24826773955055795,0.06268061453172918,0.029957918985916307,0.5270284325694415,0.950196064192869,0.08583736789740257,0.24122289431302546,0.15986931979491192,0.33831985687047533,0.6313711175410099
3533.TW,52.04,0.39,19.12445,0.21821,0.118769996,0.48334,0.3198,32.5711,6.165587,225.503,0.3039703681593312,0.33805654858628537,0.5622926015714997,0.16567144373673034,0.1189259717716256,0.5303483221420606,0.9730738508459805,0.29163142781274054,0.3265872431643861,0.38415669060504,0.3802463594129429,0.7573943654317232
3557.TW,6.4,0.625,12.869415,0.22322,0.08623999,0.38364,0.18485,11.703125,2.4337938,66.311,0.3099780668633363,0.041403964900877485,0.47658224583483777,0.04831475583864119,0.04164050309170024,0.5263831653990555,0.9608243773146466,0.17934903079374506,0.2493715708994733,0.1947938008650263,0.35136849085381544,0.7538902952088324
3596.TW,11.41,0.577,13.526971,0.18556,0.04978,0.14576,0.060399998,14.285714,2.5670505,239.087,0.26481839955937786,0.0739681507962301,0.27208094771410396,0.17568559801840056,0.044400250473800675,0.52679999961458,0.9495279934282186,0.16383694166585006,0.2553864759366612,0.21091663839151145,0.36527853915356473,0.7195696691534892
3622.TW,4.41,0.698,20.756758,0.11185,0.03787,0.41301,0.34744,17.414967,1.6973126,11.072,0.17642968269865633,0.02846928826779331,0.5018311239490381,0.007592445152158527,0.026387971221511437,0.5313830656843208,0.9755827463510274,0.13699426859693395,0.24312892771130734,0.1738633702713937,0.34821631873255304,0.6806586369895988
3653.TW,17.79,0.446,42.72959,0.22721,0.10428,0.34041,0.22966999,56.49241,12.964229,86.687,0.3147626412802984,0.1154371140721482,0.4394181668128127,0.0633359872611465,0.2597259049932803,0.5453119602417005,0.9648927084089752,0.17784240397727852,0.3615351926406227,0.24734316953643687,0.3406783377220924,0.7592114929274657
3665.TW,13.91,0.787,12.754514,0.098450005,0.045840003,0.24861,0.088640004,23.867722,2.2504508,312.205,0.16036119315870132,0.09021774455638609,0.3604993036570898,0.22958834630809152,0.03784346801371586,0.5263103280008751,0.9520913517536852,0.1628059228583756,0.25468843266896124,0.21020447792876,0.38537275739242083,0.6570206888539781
3679.TW,13.41,0.762,18.918919,0.15622,0.045900002,0.28922,0.18832001,9.917972,1.7437819,59.823,0.22963558918502472,0.0869678258043549,0.3954110142535376,0.043531788157584336,0.02735035081685666,0.53021803308204,0.961139351717377,0.15813544203985722,0.2514015116465094,0.21639666917013706,0.3475314657340677,0.704809114876014
3702.TW,5.34,0.263,15.068965,0.108780004,0.02352,0.03745,0.01788,16.36704,1.6586643,422.284,0.17274832321951447,0.03451413714657134,0.1789687247468235,0.3107388240150979,0.02558756460219975,0.5277774918119497,0.945668433664948,0.1347009323780798,0.24210433337734946,0.17639718093847567,0.39232736498008597,0.6608475086727978
3703.TW,1.94,0.552,12.5,0.03734,0.015,0.13251,0.01006,18.685566,1.1096826,36.562,0.08708165267162661,0.012414689632759181,0.26069015319544026,0.026383728473696626,0.01421814896008909,0.5261489879119244,0.9449586086703942,0.0727089687856787,0.2333754140118663,0.15292988990843698,0.33182613675779027,0.6079001809860287
3706.TW,1.91,0.631,24.547873,0.03936,0.0018000001,0.12955,0.0057,24.162306,0.93487287,30.324,0.0895039184165548,0.01221969450763731,0.25814549268410103,0.02178506133522057,0.010597837975852021,0.53378630806518,0.9445628494662696,0.07254531877254011,0.23506923933832768,0.15503200903281425,0.3353586166993948,0.6091532828398384
3708.TW,11.52,0.771,26.344086,0.15709,0.010369999,0.18829,0.03121,12.760416,1.8884648,74.931,0.2306788422533849,0.07468313292167696,0.3086432489125015,0.05466943854682708,0.030346734897429714,0.5349249533467529,0.9468784038922372,0.14234120462004873,0.2529476652759643,0.2098963459045039,0.3457511533949437,0.6970805134737403
3715.TW,4.29,0.173,13.05668,0.18763,0.050100002,0.24691999,0.09415,15.0349655,2.6338356,58.35,0.2673006223772003,0.027689307767305823,0.3590464314575059,0.04244588936069828,0.045783370458674345,0.5265018753786925,0.9525914966233388,0.14309125714641216,0.24923825844584344,0.18161989862098296,0.3403536077821143,0.7228894318602744
4104.TW,4.68,0.117,18.10757,0.088120006,0.02475,0.20254,0.08104999,19.423079,1.6944098,53.137,0.1479740630978882,0.030224244393890154,0.32089372603634736,0.03860285444680349,0.026327854209002792,0.5297037072695896,0.9514024026940672,0.10554874081526626,0.2426341717736116,0.1715681956729919,0.34029294641813684,0.6490206253925036
4106.TW,1.39,0.22,17.71875,0.061290003,0.03615,0.4323,0.07533,20.395683,1.2274321,25.706,0.11580109418540264,0.00883977900552486,0.5184144014030021,0.01838066171266808,0.016656742099260595,0.5294572286735761,0.9508831965725073,0.11941394083962102,0.2353276522931273,0.15451411595411568,0.3519475938786229,0.6289874907032361
4119.TW,2.47,-0.183,16.039076,0.062459998,0.01328,0.27228,0.14531,36.558704,2.0987797,10.433,0.1172040836954211,0.015859603509912255,0.3808479909217517,0.00712137296532201,0.0347023582521407,0.5283924591419668,0.9572353133396266,0.09632163682267217,0.24360877607668088,0.1588576071950947,0.3359660607433117,0.633575225989725
4133.TW,0.98,0.388,27.704916,0.04725,0.01909,0.4573,0.13841,34.489796,1.6077628,6.137,0.09896514451926941,0.006174845628859279,0.5399064665325561,0.003954352441613587,0.024533394107432986,0.5357876030762243,0.9566089971679616,0.11423816790597295,0.2410359648332795,0.1526889651713396,0.3531166974914273,0.6220235861573757
4137.TW,8.86,0.701,10.83388,0.13599,0.07834,0.83565,0.21125999,18.623026,2.4422014,57.725,0.20537695749200618,0.05739356516087098,0.865167380203229,0.04198513800424628,0.041814624558686495,0.5250928104560579,0.9632216242466051,0.21592399464487882,0.2511780671088079,0.1936941413976876,0.379763340430482,0.691155599442006
4164.TW,1.85,0.433,14.741143,0.05335,0.02382,0.2637,0.03095,29.243242,1.465251,22.537,0.10627990741236941,0.011829704257393568,0.3734719141692887,0.016044468034913894,0.02158197352619077,0.5275696807263514,0.9468548035727252,0.09358736332859914,0.2370568637510211,0.1549342764496513,0.33835598231182124,0.62078523796174
4438.TW,5.92,0.355,9.828326,0.07991,0.02527,0.13953,-0.08198,19.341215,1.4902644,157.247,0.13812910453380156,0.03828404289892753,0.26672512508381907,0.11535297239915075,0.02210000125138155,0.5244553752980523,0.9366040955631398,0.10923619451356799,0.2397244241193441,0.17431587601079276,0.35152320043276675,0.6343000501765775
4439.TW,8.2,0.595,10.662825,0.09629,0.0495,0.21879,0.07542,13.536586,1.2700956,135.487,0.15777104161396188,0.05310367240818979,0.33486356837055764,0.09931145317291815,0.01754030354447305,0.5249843762288035,0.9508913659138769,0.12798947313338288,0.24011459253795664,0.18594913176089864,0.35388537285420424,0.6547282562359443
4536.TW,16.2,0.634,13.100576,0.17856,0.06691,0.33578998,0.16935,12.623456,2.1615052,92.59,0.2564244093541811,0.10510237244068898,0.435446415983219,0.06768769167256429,0.03600140388673874,0.5265297016850827,0.9594174351898916,0.18052124534875258,0.2561199608698571,0.2298004688493585,0.35336156246769435,0.7202255987854123
4545.TW,1.7,0.333,15.147783,0.06876,0.024149999,0.21844,0.07818,36.176468,2.45558,25.8,0.12475867727838107,0.010854728631784206,0.33456267945874385,0.018449958716678462,0.04209169547764343,0.5278274556769272,0.9511418923825429,0.09061635965563376,0.24581848890633096,0.15631452745084332,0.3339041789730738,0.6346320833571794
4552.TW,3.16,0.352,2.865792,0.06122,0.046880003,0.22094,0.07006,8.987342,0.540078,42.696,0.11571715068592629,0.02034449138771531,0.33671188597169927,0.03090572658645907,0.002421632884857106,0.5200417247527712,0.9504048362500906,0.09718442180575923,0.22683502290279203,0.15940180419443192,0.33654282988396855,0.6286553147121632
4557.TW,9.32,0.189,18.518518,0.17649001,0.072909996,0.30749,0.11181,12.875537,2.3007016,78.706,0.2539421985277732,0.06038349041273969,0.4111174154502158,0.057452376739797126,0.03888416250598869,0.5299642131233897,0.9541945029409628,0.16057558136139613,0.25243721457473206,0.20194178782854458,0.3507298313687234,0.7156386904629874
4572.TW,6.83,0.451,18.039444,0.142,0.080579996,0.49001,0.36191002,22.767204,3.0722725,22.384,0.2125837976538965,0.044198895027624314,0.5680266845480648,0.015931676102854446,0.05486340235944354,0.5296605212173494,0.9768961967177401,0.16098371199854652,0.25684297574446097,0.18722353237740097,0.3514896085138356,0.7035990729553392
4722.TW,2.24,0.357,13.079096,0.08014,0.030050002,0.15958999,0.06311,20.669641,1.6165636,36.231,0.13840490706911518,0.014364640883977903,0.2839703495469473,0.026139714555319653,0.024715658749739078,0.5265160852038256,0.9497739815554425,0.09035493919844298,0.23831063264081828,0.1596403748213784,0.3327441973324758,0.642197261391515
4737.TW,0.11,0.616,22.307693,0.0034400001,-0.00118,0.41172,-0.00737,632.72723,2.2292686,29.75,0.0464307573692309,0.000519987000324992,0.500722133388353,0.02136190728945506,0.03740478447287231,0.5323662257103179,0.9433764795584924,0.09303181456670719,0.24427816110686174,0.1427027281167406,0.3508257353723484,0.5820446586237357
4746.TW,0.46,0.779,10.416222,-0.01041,0.035099998,0.45009997,0.16553,212.1739,1.571279,37.941,0.029822648057606083,0.002794930126746832,0.5337167259847664,0.027400330266572306,0.023777814301396402,0.524828051036651,0.9590706920339843,0.09664327753188676,0.2355318693989992,0.14046588732513604,0.35185969923354865,0.581069929874466
4766.TW,20.08,0.588,15.092674,0.18131,0.082600005,0.3259,0.15418,17.031872,3.373014,174.52,0.25972204836336554,0.1303217419564511,0.4269441722116195,0.1280866654871432,0.06109176136363589,0.5277925212883986,0.9580404473168251,0.19484767047322574,0.2710187804702388,0.24653665633869706,0.36512331286241584,0.7214396945419288
4904.TW,3.38,0.013,23.068491,0.14232999,0.04911,0.30286,0.13666001,24.911242,3.269141,28.895,0.21297950234358407,0.02177445563860904,0.4071370849882224,0.020731599433828733,0.058940550656625144,0.5328485065160632,0.9564501497712583,0.12898135383457016,0.2567523596149714,0.17380405137026633,0.34136866245020947,0.6918439787228601
4915.TW,5.46,0.493,13.278008,0.13543999,0.036429998,0.16087,0.04304,17.582417,2.4405746,131.25,0.20471741769875473,0.03529411764705882,0.2850707518784065,0.09618792757725879,0.04178093351695125,0.5266421783844497,0.947952218430034,0.12496043631241847,0.24866967517270513,0.17994794125093946,0.34770237213376093,0.6817910823076203
4919.TW,5.13,0.759,16.753586,0.13857001,0.03233,0.40922,0.05382,25.048733,3.4016306,83.048,0.2084707544447647,0.03314917127071823,0.4985729268753976,0.06065330856334041,0.06168441139124887,0.5288453973180832,0.9489307239851862,0.15187837672255639,0.25783809258740537,0.17954367621707526,0.35539967562444946,0.684666815460037
4935.TW,4.33,0.584,4.5662737,0.06774,0.01975,0.16712,0.03662,15.196306,1.0154477,48.582,0.1235355529913381,0.027949301267468318,0.29044376816079504,0.03524489856098136,0.012266543385453845,0.5211196845849883,0.9473694720790065,0.0939830055697166,0.23260329245925268,0.16534309183387288,0.3335369805760757,0.6316684073102494
4938.TW,5.94,0.501,16.037735,0.0842,0.0164,0.03896,0.01207,20.03367,1.6795812,446.242,0.14327342138812926,0.03841403964900878,0.18026684548064856,0.32840071361170087,0.02602075377780335,0.5283916090627597,0.9451410572943141,0.13058671321787785,0.24311050497930867,0.17595402309666655,0.3969148897557174,0.6424640344155044
4942.TW,4.56,0.545,10.010753,0.077470005,0.04146,0.24499,0.09335,10.208333,0.76749325,41.978,0.13520320537226882,0.029444263893402666,0.3573872526263304,0.03037641542816702,0.0071314046324481555,0.5245710183998346,0.9525188802556095,0.10814772105314496,0.2320952438220036,0.1684084657552513,0.3402051259398915,0.6418446844682668
4952.TW,1.8,0.462,19.15942,0.0836,0.03874,0.37598,0.07952,36.72222,3.2906854,20.721,0.1425539365133981,0.011504712382190446,0.4699970770791424,0.014705708893606983,0.0593867353625268,0.5303704901285392,0.9512635247984894,0.11517019727439445,0.2544139702448859,0.15924859654060974,0.3434158666209656,0.6456155102217693
4958.TW,6.85,0.734,11.005199,0.07453,0.022869999,0.18194,0.022839999,18.540146,1.2225999,161.238,0.13167772349037893,0.044328891777705555,0.3031842643695948,0.1182951462609106,0.016556667196461823,0.5252014120367133,0.9461186550540991,0.11609241082799159,0.238532111394373,0.17768368644092417,0.356096971796056,0.6359272068300457
4999.TW,1.09,0.551,26.679104,0.02414,-0.00079,0.16839,-0.03492,32.798164,0.7852138,25.977,0.07125298542754135,0.006889827754306144,0.2915355650693764,0.018580443500825668,0.0074983973725646375,0.5351373260803552,0.9408757533948151,0.07095526227627011,0.2335582274580118,0.15007497918031237,0.33834051338972515,0.5957982227562458
5007.TW,3.57,0.304,13.450704,0.16213,0.08547,0.24824,0.17684,16.05042,2.6498334,23.091,0.23672251520112653,0.023009424764380892,0.3601812210931724,0.016452878037272942,0.04611468503174546,0.5267516528652303,0.9600973059327571,0.12908903844743114,0.24881855922147383,0.17550180285155753,0.3344151621834011,0.7085433454426726
5203.TW,3.33,0.41,21.413935,0.05717,0.01606,0.85769,0.06996,31.381382,1.7761235,24.403,0.11086062778149106,0.021449463763405917,0.8841147848214439,0.017420087284736964,0.028020145625920215,0.5317996596462887,0.9503957592041244,0.17905027234471785,0.24300389691145946,0.16263426823264807,0.3807753199709357,0.6256719684565906
5222.TW,6.16,0.529,22.771587,0.23455,0.11575,0.54831004,0.28718,26.542208,5.856227,17.592,0.32356433958117614,0.0398440038999025,0.6181462148174894,0.012399003302665721,0.11251912355966634,0.532660294795805,0.9701129184518189,0.19259635081745477,0.2822176068644511,0.19684397098414347,0.3504530443952361,0.7676719135787046
5225.TW,8.34,0.484,14.617486,0.26591998,0.06809,0.1588,0.05624,12.829736,2.9086363,164.869,0.36118138313220716,0.05401364965875853,0.2832912088856794,0.1209719273413541,0.05147449527584577,0.5274912927737068,0.9491503884975673,0.17724185440408663,0.2558632872942748,0.2084733865700197,0.35291793534354554,0.778437872107042
5243.TW,3.17,0.756,15.497512,0.071329996,0.03968,0.19239001,0.06349,19.652996,1.3353052,67.915,0.12784046602858032,0.020409489762755934,0.31216795619057447,0.04949722811983959,0.01889079491104461,0.5280491539252303,0.949808474330114,0.09802863253801228,0.23733497815832527,0.16278083823095485,0.34197551178789815,0.6357393865056362
5284.TW,4.55,0.637,10.11191,0.09792,0.03822,0.37330002,-0.16400999,27.802197,2.7006257,47.839,0.15972564219031485,0.029379265518362042,0.4676931448909063,0.034697157348431235,0.04716659399359023,0.5246351432785366,0.9291581956648027,0.12939888056048363,0.24927252163740746,0.17095112438136859,0.34586656943239585,0.6431737930072072
5288.TW,15.29,0.593,12.371757,0.22995001,0.08764,0.20786,0.15066,13.407455,2.7479525,108.627,0.3180483008663185,0.0991875203119922,0.32546723749591655,0.07951020287803727,0.04814673242117542,0.5260676928278533,0.9577209352988162,0.1791433872816052,0.2602821993143174,0.23236539259687705,0.34596388063051636,0.7570178629245718
5388.TW,9.16,0.714,9.535256,0.21741,0.04577,0.17309,0.0529,12.991266,2.4671905,235.625,0.30301105499302294,0.0593435164120897,0.2955760733137326,0.17313340410474168,0.04233214903067212,0.5242695940055939,0.9488472151622974,0.17372339663495803,0.2513256955606312,0.20494591354391553,0.36526728868151115,0.7425899247789578
5434.TW,14.99,0.495,14.319127,0.21669,0.06683,0.13557,0.0733,18.37892,3.6420121,261.382,0.30214767314334556,0.0972375690607735,0.2633207819672977,0.19212152040575609,0.06666271428581536,0.5273021587080003,0.9506989325393943,0.18033772457275785,0.26846859318393396,0.22977734046409748,0.3664823583216021,0.743147086785616
5469.TW,4.9,0.634,8.991735,0.10083,0.05377,0.25431,0.15398,11.102041,0.90296453,79.275,0.16321514383276092,0.03165420864478388,0.3653994945066281,0.05787184477471102,0.009937015985046526,0.5239250482183817,0.9580222932248927,0.122081373770824,0.23333666713292894,0.1725821964208254,0.34666814000269824,0.662251007862616
5471.TW,1.33,0.211,6.059565,0.061290003,0.02681,0.42321998,0.04048,39.774437,2.4374511,15.985,0.11580109418540264,0.008449788755281119,0.5106084661542958,0.011214319414956356,0.041716245805579207,0.5220663034396335,0.9477198460533003,0.11442534439483663,0.2428446754196278,0.15235661617678303,0.3427677084084818,0.6271312366185654
5522.TW,3.9,0.338,12.437592,0.06978,0.02638,0.30461,0.20729999,21.717947,1.5053763,24.763,0.125981801565424,0.025154371140721485,0.40864152954729116,0.017685480066053316,0.022412968827972925,0.5261094265822088,0.9628621732263452,0.10892998318817518,0.238691258308813,0.165107693926724,0.3405827800490353,0.6422595639691373
5534.TW,6.12,0.295,9.966073,0.088369995,0.03026,0.30068,0.20403999,19.199347,1.7014683,33.397,0.14827383527180346,0.03958401039974001,0.40526297690892527,0.02405048360462373,0.02647403580359845,0.5245426951045568,0.9625662615278483,0.11960084861317663,0.24182232595335815,0.1762286633230992,0.34049115173764216,0.6557553980532113
5538.TW,1.15,0.487,5.318107,0.033800002,0.01353,0.089099996,0.06078,28.347826,0.9715971,60.213,0.08283669430899576,0.007279818004549886,0.22337132786575198,0.04381929700401038,0.011358397089218585,0.5215962825383348,0.949562486384431,0.06707569143727998,0.22946466168121954,0.148038565742702,0.33064085043759917,0.6079987279606602
5607.TW,2.61,0.536,18.844885,0.08925,0.024030002,0.46925998,0.34043998,21.877396,1.8926712,9.606,0.14932908575044976,0.01676958076048099,0.5501882532968828,0.006511706770464732,0.030433849476944795,0.5301711018635398,0.9749473513179869,0.13303431862162823,0.2426716552352044,0.1632601738338508,0.35065615897338054,0.6636677011355705
5706.TW,3.59,0.49,39.75,0.18569,0.04146,0.16159001,0.090550005,22.144848,3.8180768,33.501,0.26497428794890293,0.02313942151446214,0.2856897319509637,0.02412715263033734,0.07030901570934828,0.5434231552422255,0.9522647234224093,0.12398003305992093,0.26635223180426115,0.18284882045202933,0.33758409802217587,0.721271173074537
6108.TW,0.74,0.466,6.936027,0.03282,-0.0028600001,0.100880004,-0.029760001,27.837837,0.90382594,36.835,0.0816615332819853,0.004614884627884303,0.23349839583225873,0.02658498466619486,0.009954855793419504,0.5226219053202446,0.9413441288758985,0.06494667101516063,0.2289218668266411,0.14648288218680533,0.3281102794251167,0.6024555870328906
6115.TW,3.23,0.206,14.885496,0.11062,0.04106,0.16638,0.06944,18.111456,2.0696242,34.216,0.17495473870545747,0.020799480012999676,0.28980760303296027,0.024654252182118426,0.03409854760097772,0.5276611881713653,0.9503485585651005,0.10232041475583356,0.24374246844588388,0.16786191481540583,0.3325601050801971,0.6649467799401875
6166.TW,0.78,-0.099,32.244896,0.025020001,0.00281,0.36705002,-0.05928,101.28206,3.3097324,48.685,0.07230823110962183,0.0048748781280468,0.46232012860851773,0.03532083038452465,0.05978119889334264,0.5386655617623242,0.9386645849974583,0.0954847356734716,0.25719090170151665,0.14981328376795155,0.35247093324391227,0.5951477857929286
6176.TW,13.81,0.715,16.925594,0.18105,0.06117,0.2048,0.117089994,14.989138,2.6106696,98.2,0.2594102715843154,0.08956776080597986,0.3228366087240591,0.07182339584807738,0.04530360240308136,0.5289544356657584,0.9546737704233533,0.1584181644211095,0.2589262281354792,0.22084384980075236,0.3459133644168729,0.719272947019926
6177.TW,4.69,0.375,16.61111,0.22646,0.040289998,0.25814,0.0535,12.750533,2.6899374,34.485,0.31386328518688444,0.030289242768930785,0.36869207888447586,0.02485255956593536,0.04694523921034779,0.5287550797303932,0.9489016774380944,0.1555606515263474,0.2510734894896818,0.18873317069723625,0.3381526210412734,0.7492764707972712
6192.TW,8.91,0.651,12.693499,0.14249,0.06192,0.31168,0.15571,13.804714,1.883095,72.851,0.2131713769682603,0.057718557036074106,0.4147194855659291,0.05313605803255485,0.030235526294091923,0.526271649713915,0.9581793261201074,0.1490667941642253,0.24676695743748678,0.19502173112166032,0.3487292223842818,0.6929763169242161
6202.TW,0.13,0.501,37.57764,0.00686,-0.00051,0.39331,-0.13677,465.38464,3.608924,10.076,0.050531821035284294,0.00064998375040624,0.48489537662694937,0.006858191790516631,0.06597745945544903,0.5420460649617979,0.9316307820782803,0.08654658841792606,0.26069176524316506,0.14571521989103542,0.34886389110879557,0.5776670555823712
6205.TW,1.5,0.498,16.383928,0.05271,0.017339999,0.36993998,0.12568,48.933334,2.430705,14.578,0.10551245687932286,0.009554761130971728,0.46480457695019,0.01017707596131163,0.041576534017621174,0.5286110657897535,0.9554534892164693,0.10438745104035706,0.24574778064305663,0.15367377536918742,0.3427354152025588,0.625360346030625
6206.TW,4.68,0.452,13.623188,0.12862,0.0747,0.41055,0.21759,20.08547,2.739806,26.087,0.19653928494739192,0.030224244393890154,0.49971630474028994,0.018661535739561218,0.047978018337393666,0.5268609929561587,0.9637962021639677,0.14246782049419393,0.2506950447643035,0.17591870129347575,0.34581905050490663,0.686073500959557
6214.TW,6.8,0.428,21.406004,0.11562,0.033350002,0.21693,0.047030002,19.92647,2.2428205,149.44,0.18095044599488372,0.04400389990250244,0.3332645587249188,0.10959763505543761,0.03768544443629243,0.5317946320712026,0.9483143927456248,0.13116428586062642,0.25036731808717994,0.18433854939755,0.3580929187546897,0.6674296991471953
6224.TW,1.47,0.759,760.0,-0.0033500001,-0.0050199996,0.26860002,-0.01363,36.190475,1.7888968,32.161,0.038288586630361776,0.009359766005849854,0.37768437612833344,0.02313930172210427,0.02828468077676654,1.0,0.9428082564810107,0.07490037082928838,0.4420603247431581,0.26827098596592525,0.6148684490317458,0.576718446224795
6239.TW,11.45,0.783,13.762812,0.14667,0.04735,0.18187,0.111549996,16.419214,2.4728708,97.718,0.21818378826222062,0.07422814429639259,0.303124086587232,0.07146806440198161,0.04244978809163149,0.5269495026199873,0.9541709022583689,0.13930484738548884,0.2546517378189543,0.20623822707459927,0.3433984742190402,0.6936977844076045
6257.TW,4.65,0.583,13.921902,0.14291,0.03758,0.23923999,0.14193,17.634409,2.2077434,35.054,0.2136750163805721,0.030029249268768286,0.3524440690497069,0.025272027600849258,0.03695899739913276,0.5270503520614763,0.9569285091859704,0.12580375760105728,0.24602558689932405,0.17763751193673064,0.33699931870948124,0.6925511692348942
6269.TW,6.12,0.779,15.151515,0.079780005,0.02204,0.14883,-0.02786,15.522876,1.26313,97.857,0.13797322213998375,0.03958401039974001,0.2747201733120132,0.07157053550365652,0.017396045909661748,0.5278298214454585,0.941516592840026,0.1043217015756219,0.2393403618345274,0.1759992538620526,0.3442598980511118,0.6370871164947652
6277.TW,4.01,0.254,11.797431,0.10585,0.059559997,0.5998,0.12956999,20.62344,2.1528049,41.4,0.16923483395134487,0.02586935326616835,0.662411237771015,0.029950312573720217,0.03582122060028119,0.5257036193076278,0.9558065853968484,0.16253100655454444,0.24436627696626523,0.16998691001241528,0.3618927757472702,0.6646421044898353
6285.TW,8.84,0.59,15.044248,0.14687,0.04335,0.123780005,0.029409999,19.230768,2.5433874,251.811,0.21842361655379766,0.05726356841078973,0.25318512835061296,0.18506575843359283,0.043910187473010606,0.527761823349788,0.9467150169740759,0.14431714284204708,0.2532015877645533,0.19566672470210594,0.36661369767289326,0.6894697336311765
6412.TW,8.43,0.506,11.5196085,0.28873,0.0884,0.21700001,0.097399995,16.725979,4.5892463,90.357,0.3885338237693987,0.05459863503412415,0.3333247451041076,0.06604151922623261,0.08627994256541406,0.5255275036249444,0.9528865001633867,0.1808758716460896,0.27002281638356396,0.21120257605171627,0.339183033972782,0.7974027390312706
6416.TW,3.99,0.384,18.368793,0.08284,0.03583,0.24159999,0.06507,32.45614,2.9067812,52.424,0.14164258900540533,0.0257393565160871,0.35447291999793673,0.03807722929936306,0.05143607613918297,0.5298693002902327,0.9499518916563793,0.10523148125516707,0.2528256383837964,0.1680911894345805,0.34034356817075495,0.644287005602078
6504.TW,2.49,0.677,26.5,0.05026,0.01143,0.12776,0.03196,29.799196,1.4707339,85.051,0.102574560307504,0.015989600259993506,0.25660666082082495,0.062129924510497765,0.021695524431483468,0.5350237894761158,0.9469464817369834,0.08246054829163023,0.24089481181795014,0.15912157665149224,0.34435108937619624,0.6185669158638233
6505.TW,2.36,0.382,19.077808,0.0696,0.021440001,0.0372,0.01874,28.050848,1.9665508,73.392,0.12576595610300467,0.01514462138446539,0.17875380409552794,0.05353488440669969,0.031963896616718085,0.5303187551067352,0.945746496260257,0.07387268191224178,0.24315851092451218,0.15979615386995874,0.33238618667612096,0.6320837282878813
6525.TW,4.31,0.608,12.071428,0.1452,0.052389998,0.20335,0.12214,15.684455,2.2035334,34.198,0.2164210503191293,0.027819304517387067,0.32159006894654496,0.024640982543052605,0.03687180826358728,0.5258773099507837,0.9551321617892672,0.12088198358852778,0.24516965068221405,0.17621429010627582,0.3337415163966916,0.6931809405936321
6552.TW,0.57,0.585,11.539961,0.00301,-0.01417,0.02211,-0.06415,103.85965,1.9420661,21.27,0.045915126422426095,0.003509912252193695,0.16578119358332905,0.015110432885114412,0.03145681827299117,0.5255404053677184,0.9382225328589063,0.03978207172955566,0.23923057651324658,0.14279021454755703,0.3195553283567304,0.5787041378038379
6581.TW,4.92,0.586,20.7,0.14734,0.08732,0.43197,0.32836,21.036585,3.0597765,19.213,0.21898721303900373,0.03178420539486513,0.5181307061432919,0.013594008020759614,0.05460461009393849,0.5313470859709508,0.9738508459806839,0.15072060351093686,0.25568085988433775,0.18042145234800935,0.3480095829136687,0.7057386354569823
6585.TW,7.74,0.318,21.837837,0.18236,0.081470005,0.36845002,0.25764,26.098192,4.309977,42.809,0.2609811468941451,0.050113747156321095,0.4635236842557728,0.03098903043170559,0.08049627300451377,0.5320683772271932,0.967431559073415,0.15950667827078538,0.2697064635579479,0.19668044485617753,0.3455786390549272,0.7277224781397696
6592.TW,5.9,0.367,17.189835,0.11217,0.01351,0.51579,0.18511999,19.491526,2.2552998,45.92,0.1768134079651796,0.03815404614884628,0.5901893021096611,0.03328246638358103,0.037943890844656485,0.5291219418400529,0.9608488844310507,0.15711730696320253,0.24849662908333656,0.17948868878805505,0.35875533119559205,0.6722481071483887
6641.TW,1.81,0.075,8.779443,0.04125,-0.0004,0.31493,0.01022,22.651934,1.0224949,50.089,0.09177029577195793,0.01156971075723107,0.4175134540327711,0.03635586223165841,0.012412490956954106,0.5237904732631199,0.9449731319439401,0.10063737665999967,0.23146990213193203,0.15227333496354403,0.34536597778407857,0.6107837791920686
6669.TW,76.72,0.574,19.06448,0.29716,0.10217,0.10189,0.08411,36.49635,10.087508,1357.253,0.3986425862593713,0.49847253818654536,0.2343666718247623,1.0,0.2001489887948201,0.530310306295646,0.9516801612083362,0.4394039360919034,0.3843065795826311,0.49624403772235093,0.543102027371598,0.8028935524912982
6670.TW,18.88,0.319,10.6940775,0.20346001,0.093260005,0.24086,0.16378,15.01589,3.0498955,178.452,0.28628304364693835,0.12252193695157622,0.35383676346692805,0.13098534442085397,0.054399974500512156,0.5250041876385095,0.9589118437295765,0.1893906882977083,0.2658410086831649,0.2436288901750155,0.35910084090032574,0.7382382322648181
6672.TW,6.18,0.647,12.307693,0.14579001,0.060489997,0.33118,0.09029,13.7216835,1.9084486,65.394,0.21712855577069617,0.03997400064998375,0.4314832963669813,0.04763874144845483,0.030760599564155056,0.5260270817358955,0.952241122649045,0.1465982670691979,0.24435148489808436,0.18406959341561333,0.34855719252926953,0.6919183211690505
